Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,SalePrice
1285.0,50.0,50.0,9638.0,6.0,7.0,1919.0,1990.0,0.0,0.0,0.0,804.0,804.0,1699.0,748.0,0.0,2447.0,0.0,0.0,2.0,0.0,4.0,1.0,10.0,1.0,1969.0,1.0,336.0,272.0,0.0,42.0,0.0,116.0,0.0,0.0,0.0,3.0,2010.0,169000.0
707.0,20.0,69.3,115149.0,7.0,5.0,1971.0,2002.0,351.0,1219.0,0.0,424.0,1643.0,1824.0,0.0,0.0,1824.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,2.0,1971.0,2.0,739.0,380.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,302000.0
588.0,85.0,74.0,8740.0,5.0,6.0,1982.0,1982.0,0.0,672.0,0.0,168.0,840.0,860.0,0.0,0.0,860.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1996.0,2.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,137000.0
1288.0,20.0,69.3,36500.0,5.0,5.0,1964.0,1964.0,621.0,812.0,0.0,812.0,1624.0,1582.0,0.0,0.0,1582.0,0.0,1.0,2.0,0.0,4.0,1.0,7.0,0.0,1964.0,2.0,390.0,168.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,190000.0
607.0,20.0,82.0,12464.0,5.0,5.0,1996.0,1996.0,0.0,732.0,0.0,308.0,1040.0,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,2000.0,2.0,576.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,152000.0
493.0,60.0,105.0,15578.0,6.0,5.0,2006.0,2006.0,0.0,0.0,0.0,728.0,728.0,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,2006.0,2.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,172785.0
899.0,20.0,100.0,12919.0,9.0,5.0,2009.0,2010.0,760.0,2188.0,0.0,142.0,2330.0,2364.0,0.0,0.0,2364.0,1.0,0.0,2.0,1.0,2.0,1.0,11.0,2.0,2009.0,3.0,820.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,611657.0
262.0,60.0,69.0,9588.0,8.0,5.0,2007.0,2007.0,270.0,0.0,0.0,1482.0,1482.0,1482.0,1092.0,0.0,2574.0,0.0,0.0,2.0,1.0,3.0,1.0,10.0,1.0,2007.0,3.0,868.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,276000.0
795.0,60.0,69.3,10832.0,7.0,5.0,1994.0,1996.0,0.0,0.0,0.0,712.0,712.0,1086.0,809.0,0.0,1895.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1994.0,2.0,409.0,143.0,46.0,0.0,0.0,0.0,0.0,0.0,500.0,10.0,2008.0,194500.0
634.0,20.0,80.0,9250.0,5.0,7.0,1954.0,2005.0,0.0,480.0,468.0,108.0,1056.0,1056.0,0.0,0.0,1056.0,0.0,1.0,1.0,0.0,3.0,1.0,6.0,0.0,1954.0,1.0,260.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,139400.0
909.0,20.0,69.3,8885.0,5.0,5.0,1983.0,1983.0,0.0,301.0,324.0,239.0,864.0,902.0,0.0,0.0,902.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1983.0,2.0,484.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,131000.0
890.0,20.0,128.0,12160.0,6.0,4.0,1953.0,1953.0,90.0,1024.0,0.0,481.0,1505.0,1505.0,0.0,0.0,1505.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,1953.0,2.0,505.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,2.0,2009.0,149500.0
226.0,160.0,21.0,1680.0,5.0,5.0,1971.0,1971.0,142.0,0.0,0.0,630.0,630.0,630.0,672.0,0.0,1302.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,1991.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,112000.0
1155.0,60.0,69.3,13700.0,7.0,6.0,1965.0,1988.0,288.0,454.0,0.0,410.0,864.0,902.0,918.0,0.0,1820.0,0.0,0.0,1.0,2.0,4.0,1.0,8.0,2.0,1965.0,2.0,492.0,60.0,84.0,0.0,0.0,273.0,0.0,0.0,0.0,5.0,2008.0,201800.0
767.0,60.0,80.0,10421.0,7.0,5.0,1988.0,1988.0,42.0,394.0,0.0,586.0,980.0,980.0,734.0,0.0,1714.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1988.0,2.0,496.0,228.0,66.0,156.0,0.0,0.0,0.0,0.0,500.0,3.0,2010.0,196500.0
1278.0,80.0,69.3,17871.0,6.0,5.0,1967.0,1976.0,359.0,528.0,0.0,1152.0,1680.0,1724.0,0.0,0.0,1724.0,1.0,0.0,1.0,1.0,3.0,1.0,7.0,1.0,1967.0,2.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,197900.0
990.0,60.0,65.0,8125.0,7.0,5.0,2006.0,2006.0,0.0,0.0,0.0,770.0,770.0,778.0,798.0,0.0,1576.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,2006.0,2.0,614.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,197000.0
825.0,20.0,81.0,11216.0,8.0,5.0,2006.0,2006.0,0.0,0.0,0.0,1489.0,1489.0,1489.0,0.0,0.0,1489.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2006.0,2.0,776.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,232600.0
1149.0,50.0,69.3,5700.0,7.0,7.0,1926.0,1950.0,0.0,0.0,0.0,572.0,572.0,572.0,539.0,0.0,1111.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,1982.0,1.0,288.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,116900.0
1093.0,50.0,60.0,8400.0,6.0,5.0,1925.0,1950.0,0.0,423.0,0.0,758.0,1181.0,1390.0,304.0,0.0,1694.0,0.0,0.0,2.0,0.0,4.0,1.0,7.0,1.0,1925.0,2.0,576.0,342.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,136500.0
719.0,60.0,96.0,10542.0,7.0,5.0,1993.0,1994.0,651.0,1173.0,0.0,138.0,1311.0,1325.0,1093.0,0.0,2418.0,1.0,0.0,2.0,1.0,3.0,1.0,9.0,1.0,1993.0,3.0,983.0,250.0,154.0,216.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,341000.0
820.0,120.0,44.0,6371.0,7.0,5.0,2009.0,2010.0,128.0,733.0,0.0,625.0,1358.0,1358.0,0.0,0.0,1358.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2010.0,2.0,484.0,192.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,224000.0
1272.0,20.0,69.3,9156.0,6.0,7.0,1968.0,1968.0,0.0,0.0,0.0,1489.0,1489.0,1489.0,0.0,0.0,1489.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1968.0,2.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,185750.0
302.0,60.0,66.0,16226.0,8.0,5.0,1998.0,1999.0,0.0,281.0,0.0,747.0,1028.0,1210.0,1242.0,0.0,2452.0,0.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,1998.0,2.0,683.0,208.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,267000.0
56.0,20.0,100.0,10175.0,6.0,5.0,1964.0,1964.0,272.0,490.0,0.0,935.0,1425.0,1425.0,0.0,0.0,1425.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1964.0,2.0,576.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,7.0,2008.0,180500.0
589.0,20.0,65.0,25095.0,5.0,8.0,1968.0,2003.0,0.0,1324.0,0.0,113.0,1437.0,1473.0,0.0,0.0,1473.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,1968.0,1.0,452.0,0.0,48.0,0.0,0.0,60.0,0.0,0.0,0.0,6.0,2009.0,143000.0
574.0,80.0,76.0,9967.0,7.0,5.0,2000.0,2000.0,0.0,0.0,0.0,384.0,384.0,774.0,656.0,0.0,1430.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2000.0,2.0,400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,170000.0
418.0,70.0,86.0,22420.0,6.0,6.0,1918.0,1950.0,0.0,1128.0,0.0,242.0,1370.0,1370.0,1254.0,0.0,2624.0,1.0,0.0,2.0,1.0,4.0,1.0,10.0,1.0,1918.0,3.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,239000.0
359.0,80.0,92.0,6930.0,5.0,4.0,1958.0,1958.0,120.0,300.0,294.0,468.0,1062.0,1352.0,0.0,0.0,1352.0,0.0,1.0,1.0,0.0,3.0,1.0,6.0,0.0,1958.0,1.0,288.0,168.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,130000.0
530.0,20.0,69.3,32668.0,6.0,3.0,1957.0,1975.0,108.58,1219.0,0.0,816.0,2035.0,2515.0,0.0,0.0,2515.0,1.0,0.0,3.0,0.0,4.0,2.0,9.0,2.0,1975.0,2.0,484.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,200624.0
1317.0,20.0,61.0,10226.0,8.0,5.0,2008.0,2008.0,270.0,0.0,0.0,1622.0,1622.0,1630.0,0.0,0.0,1630.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,2008.0,3.0,860.0,172.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,295493.0
13.0,20.0,69.3,12968.0,5.0,6.0,1962.0,1962.0,0.0,737.0,0.0,175.0,912.0,912.0,0.0,0.0,912.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1962.0,1.0,352.0,140.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,9.0,2008.0,144000.0
734.0,20.0,80.0,10000.0,5.0,6.0,1961.0,1983.0,0.0,594.0,0.0,270.0,864.0,1144.0,0.0,0.0,1144.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1961.0,1.0,264.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,3.0,2009.0,131400.0
677.0,70.0,60.0,9600.0,4.0,2.0,1900.0,1950.0,0.0,0.0,0.0,1095.0,1095.0,1095.0,679.0,0.0,1774.0,1.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,1920.0,3.0,779.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,87000.0
402.0,20.0,65.0,8767.0,7.0,5.0,2005.0,2005.0,0.0,24.0,0.0,1286.0,1310.0,1310.0,0.0,0.0,1310.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,2005.0,2.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,164990.0
431.0,160.0,21.0,1680.0,6.0,5.0,1971.0,1971.0,232.0,387.0,0.0,96.0,483.0,483.0,504.0,0.0,987.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,0.0,1971.0,1.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,85400.0
157.0,20.0,60.0,7200.0,5.0,7.0,1950.0,1950.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,1040.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1950.0,2.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,109500.0
745.0,120.0,41.0,5395.0,8.0,5.0,1993.0,1993.0,0.0,733.0,0.0,604.0,1337.0,1337.0,0.0,0.0,1337.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,1.0,1993.0,2.0,462.0,96.0,0.0,70.0,168.0,0.0,0.0,0.0,0.0,10.0,2008.0,180000.0
293.0,50.0,60.0,11409.0,5.0,4.0,1949.0,2008.0,0.0,292.0,0.0,476.0,768.0,1148.0,568.0,0.0,1716.0,0.0,0.0,1.0,1.0,3.0,1.0,8.0,1.0,1949.0,1.0,281.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,1.0,2009.0,131000.0
1161.0,160.0,24.0,2280.0,6.0,5.0,1978.0,1978.0,0.0,311.0,0.0,544.0,855.0,855.0,601.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1978.0,2.0,440.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2010.0,146000.0
1176.0,50.0,85.0,10678.0,8.0,5.0,1992.0,2000.0,337.0,700.0,0.0,983.0,1683.0,2129.0,743.0,0.0,2872.0,0.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,1992.0,2.0,541.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,285000.0
1421.0,60.0,90.0,11700.0,6.0,6.0,1968.0,1968.0,420.0,404.0,0.0,304.0,708.0,708.0,708.0,0.0,1416.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1968.0,2.0,776.0,0.0,169.0,0.0,0.0,119.0,0.0,0.0,0.0,5.0,2006.0,179900.0
1014.0,30.0,60.0,7200.0,5.0,4.0,1910.0,2006.0,0.0,247.0,465.0,310.0,1022.0,1022.0,0.0,0.0,1022.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1956.0,1.0,280.0,0.0,30.0,226.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,85000.0
96.0,60.0,69.3,9765.0,6.0,8.0,1993.0,1993.0,68.0,310.0,0.0,370.0,680.0,680.0,790.0,0.0,1470.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,1993.0,2.0,420.0,232.0,63.0,0.0,0.0,0.0,0.0,0.0,480.0,4.0,2009.0,185000.0
705.0,20.0,70.0,8400.0,7.0,5.0,2004.0,2005.0,109.0,712.0,0.0,761.0,1473.0,1484.0,0.0,0.0,1484.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2004.0,2.0,606.0,0.0,35.0,0.0,144.0,0.0,0.0,0.0,0.0,5.0,2010.0,213000.0
271.0,60.0,84.0,10728.0,8.0,5.0,2006.0,2006.0,0.0,0.0,0.0,1095.0,1095.0,1095.0,844.0,0.0,1939.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2006.0,3.0,1053.0,192.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,266000.0
1134.0,60.0,80.0,9828.0,8.0,5.0,1995.0,1995.0,0.0,584.0,0.0,544.0,1128.0,1142.0,878.0,0.0,2020.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,1995.0,2.0,466.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,239500.0
367.0,20.0,69.3,9500.0,6.0,5.0,1963.0,1963.0,247.0,609.0,0.0,785.0,1394.0,1394.0,0.0,0.0,1394.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,2.0,1963.0,2.0,514.0,0.0,76.0,0.0,0.0,185.0,0.0,0.0,0.0,7.0,2009.0,159000.0
423.0,20.0,100.0,21750.0,5.0,5.0,1954.0,1954.0,0.0,0.0,0.0,988.0,988.0,988.0,0.0,0.0,988.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1954.0,2.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2008.0,113000.0
1283.0,20.0,61.0,8800.0,5.0,7.0,1977.0,2008.0,0.0,532.0,144.0,364.0,1040.0,1040.0,0.0,0.0,1040.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,0.0,1977.0,2.0,484.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,9.0,2009.0,150500.0
509.0,70.0,60.0,9600.0,7.0,9.0,1928.0,2005.0,0.0,141.0,0.0,548.0,689.0,689.0,689.0,0.0,1378.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1928.0,2.0,360.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,161000.0
1354.0,50.0,56.0,14720.0,8.0,5.0,1995.0,1996.0,579.0,816.0,0.0,1217.0,2033.0,2053.0,1185.0,0.0,3238.0,1.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,1996.0,3.0,666.0,283.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,410000.0
381.0,50.0,50.0,5000.0,5.0,6.0,1924.0,1950.0,0.0,218.0,0.0,808.0,1026.0,1026.0,665.0,0.0,1691.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,1924.0,1.0,308.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,127000.0
1122.0,20.0,84.0,10084.0,7.0,5.0,2005.0,2006.0,196.0,24.0,0.0,1528.0,1552.0,1552.0,0.0,0.0,1552.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2005.0,3.0,782.0,144.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,212900.0
1252.0,120.0,69.3,3136.0,7.0,5.0,2003.0,2003.0,163.0,0.0,0.0,1405.0,1405.0,1405.0,0.0,0.0,1405.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2003.0,2.0,478.0,148.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,171750.0
1018.0,120.0,69.3,5814.0,8.0,5.0,1984.0,1984.0,0.0,1036.0,0.0,184.0,1220.0,1360.0,0.0,0.0,1360.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1984.0,2.0,565.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,187500.0
1057.0,120.0,43.0,7052.0,7.0,5.0,2005.0,2005.0,240.0,659.0,0.0,705.0,1364.0,1364.0,0.0,0.0,1364.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2005.0,2.0,484.0,192.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,185850.0
442.0,90.0,92.0,12108.0,4.0,4.0,1955.0,1955.0,270.0,133.0,0.0,1307.0,1440.0,1440.0,0.0,0.0,1440.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,1978.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,118000.0
1404.0,20.0,49.0,15256.0,8.0,5.0,2007.0,2007.0,84.0,929.0,0.0,556.0,1485.0,1464.0,0.0,0.0,1464.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2007.0,3.0,754.0,168.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,282922.0
346.0,50.0,65.0,6435.0,6.0,5.0,1939.0,1950.0,0.0,0.0,0.0,972.0,972.0,972.0,605.0,0.0,1577.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1939.0,1.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,140200.0
1207.0,20.0,69.3,8900.0,4.0,4.0,1966.0,1966.0,0.0,1056.0,0.0,0.0,1056.0,1056.0,0.0,0.0,1056.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1966.0,1.0,384.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,107000.0
1039.0,160.0,21.0,1533.0,4.0,6.0,1970.0,2008.0,0.0,0.0,0.0,546.0,546.0,798.0,546.0,0.0,1344.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,1978.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,97000.0
563.0,30.0,63.0,13907.0,5.0,6.0,1940.0,1969.0,0.0,290.0,0.0,706.0,996.0,996.0,0.0,0.0,996.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1978.16,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,108000.0
837.0,30.0,90.0,8100.0,5.0,6.0,1948.0,1973.0,0.0,338.0,0.0,1221.0,1559.0,1559.0,0.0,0.0,1559.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1948.0,2.0,812.0,0.0,116.0,230.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,153500.0
460.0,50.0,69.3,7015.0,5.0,4.0,1950.0,1950.0,161.0,185.0,0.0,524.0,709.0,979.0,224.0,0.0,1203.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,1950.0,1.0,352.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,110000.0
548.0,85.0,54.0,7244.0,5.0,7.0,1970.0,1970.0,0.0,619.0,0.0,149.0,768.0,768.0,0.0,0.0,768.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1987.0,2.0,624.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,129500.0
993.0,60.0,80.0,9760.0,6.0,8.0,1964.0,1993.0,340.0,536.0,117.0,169.0,822.0,1020.0,831.0,0.0,1851.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1964.0,2.0,440.0,239.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,187000.0
1117.0,80.0,69.3,7750.0,8.0,5.0,2002.0,2002.0,0.0,353.0,0.0,55.0,408.0,779.0,640.0,0.0,1419.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2002.0,2.0,527.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,184100.0
1078.0,20.0,69.3,15870.0,5.0,5.0,1969.0,1969.0,0.0,75.0,791.0,230.0,1096.0,1096.0,0.0,0.0,1096.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1969.0,1.0,299.0,240.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,138800.0
1036.0,20.0,69.3,11500.0,4.0,3.0,1957.0,1957.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,845.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1957.0,1.0,290.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,84000.0
386.0,120.0,43.0,3182.0,8.0,5.0,2004.0,2005.0,16.0,24.0,0.0,1232.0,1256.0,1269.0,0.0,0.0,1269.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2004.0,2.0,430.0,146.0,20.0,0.0,0.0,144.0,0.0,0.0,0.0,4.0,2010.0,192000.0
1000.0,20.0,64.0,6762.0,7.0,5.0,2006.0,2006.0,24.0,686.0,0.0,501.0,1187.0,1208.0,0.0,0.0,1208.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,0.0,2006.0,2.0,632.0,105.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2010.0,206000.0
33.0,20.0,85.0,11049.0,8.0,5.0,2007.0,2007.0,0.0,0.0,0.0,1234.0,1234.0,1234.0,0.0,0.0,1234.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2007.0,2.0,484.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,179900.0
1114.0,20.0,66.0,8923.0,5.0,7.0,1953.0,2006.0,0.0,643.0,0.0,365.0,1008.0,1008.0,0.0,0.0,1008.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1953.0,1.0,240.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,134500.0
567.0,60.0,77.0,11198.0,9.0,5.0,2005.0,2007.0,245.0,0.0,0.0,1122.0,1122.0,1134.0,1370.0,0.0,2504.0,0.0,0.0,2.0,1.0,4.0,1.0,11.0,1.0,2005.0,3.0,656.0,144.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,325000.0
183.0,20.0,60.0,9060.0,5.0,6.0,1957.0,2006.0,98.0,0.0,0.0,0.0,0.0,1340.0,0.0,0.0,1340.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,1.0,1957.0,1.0,252.0,116.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,6.0,2007.0,120000.0
1427.0,60.0,81.0,10944.0,7.0,5.0,1994.0,1994.0,448.0,1000.0,0.0,223.0,1223.0,1223.0,904.0,0.0,2127.0,1.0,0.0,2.0,1.0,3.0,1.0,5.0,2.0,1994.0,2.0,525.0,171.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,271000.0
829.0,60.0,69.3,28698.0,5.0,5.0,1967.0,1967.0,0.0,249.0,764.0,0.0,1013.0,1160.0,966.0,0.0,2126.0,0.0,1.0,2.0,1.0,3.0,1.0,7.0,0.0,1967.0,2.0,538.0,486.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,6.0,2009.0,185000.0
555.0,60.0,85.0,10625.0,7.0,5.0,2003.0,2004.0,292.0,866.0,0.0,132.0,998.0,1006.0,1040.0,0.0,2046.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2003.0,3.0,871.0,320.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,284000.0
1238.0,60.0,41.0,12393.0,7.0,5.0,2004.0,2005.0,0.0,0.0,0.0,847.0,847.0,847.0,1101.0,0.0,1948.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,2004.0,2.0,434.0,100.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,195000.0
97.0,20.0,78.0,10264.0,7.0,5.0,1999.0,1999.0,183.0,1162.0,0.0,426.0,1588.0,1588.0,0.0,0.0,1588.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1999.0,2.0,472.0,158.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,214000.0
407.0,50.0,51.0,10480.0,6.0,5.0,1936.0,1950.0,0.0,0.0,0.0,1064.0,1064.0,1166.0,0.0,473.0,1639.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1936.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,115000.0
501.0,160.0,21.0,1890.0,6.0,5.0,1973.0,1973.0,285.0,356.0,0.0,316.0,672.0,672.0,546.0,0.0,1218.0,0.0,0.0,1.0,1.0,3.0,1.0,7.0,0.0,1973.0,1.0,264.0,144.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,113000.0
